order_date,country,product_id,quantity,total_amount,date,campaign_name,start_date,end_date,in_campaign,pageviews,sessions,footfall,temperature
2024-11-10,Poland,2,6,527.26,2024-11-10,No Campaign,2024-06-11,2024-07-21,False,42052,36533,37.666666666666664,20.900000000000002
2024-11-10,Poland,2,6,527.26,2024-11-10,Y-find,2024-10-27,2024-12-27,True,42052,36533,37.666666666666664,20.900000000000002
2024-11-10,Poland,2,6,527.26,2024-11-10,Span,2024-03-28,2024-12-09,True,42052,36533,37.666666666666664,20.900000000000002
2024-11-10,Poland,2,6,527.26,2024-11-10,No Campaign,2024-09-16,2024-09-29,False,42052,36533,37.666666666666664,20.900000000000002
2024-11-10,Poland,2,6,527.26,2024-11-10,Zamit,2024-02-11,2024-12-24,True,42052,36533,37.666666666666664,20.900000000000002
2024-11-10,Poland,2,6,527.26,2024-11-10,No Campaign,2024-02-19,2024-09-14,False,42052,36533,37.666666666666664,20.900000000000002
2024-11-10,Poland,2,6,527.26,2024-11-10,Cardify,2024-06-07,2024-12-20,True,42052,36533,37.666666666666664,20.900000000000002
2024-11-10,Poland,2,6,527.26,2024-11-10,Ventosanzap,2024-01-17,2024-12-28,True,42052,36533,37.666666666666664,20.900000000000002
2024-11-10,Poland,2,6,527.26,2024-11-10,No Campaign,2024-08-18,2024-10-18,False,42052,36533,37.666666666666664,20.900000000000002
2024-11-10,Poland,2,6,527.26,2024-11-10,Overhold,2024-09-20,2024-12-02,True,42052,36533,37.666666666666664,20.900000000000002
2024-03-11,Russia,9,2,486.46,2024-03-11,Y-find,2024-02-26,2024-12-15,True,175718,89117,89.0,18.3
2024-03-11,Russia,9,2,486.46,2024-03-11,No Campaign,2024-05-15,2024-10-13,False,175718,89117,89.0,18.3
2024-03-11,Russia,9,2,486.46,2024-03-11,No Campaign,2024-07-24,2024-10-06,False,175718,89117,89.0,18.3
2024-03-11,Russia,9,2,486.46,2024-03-11,No Campaign,2024-08-19,2024-09-19,False,175718,89117,89.0,18.3
2024-03-11,Russia,9,2,486.46,2024-03-11,No Campaign,2024-07-19,2024-12-03,False,175718,89117,89.0,18.3
2024-03-11,Russia,9,2,486.46,2024-03-11,No Campaign,2024-06-26,2024-09-04,False,175718,89117,89.0,18.3
2024-03-11,Russia,9,2,486.46,2024-03-11,No Campaign,2024-08-27,2024-09-30,False,175718,89117,89.0,18.3
2024-03-11,Russia,9,2,486.46,2024-03-11,No Campaign,2024-11-11,2024-12-19,False,175718,89117,89.0,18.3
2024-03-11,Russia,9,2,486.46,2024-03-11,No Campaign,2024-06-30,2024-10-14,False,175718,89117,89.0,18.3
2024-03-11,Russia,9,2,486.46,2024-03-11,No Campaign,2024-06-23,2024-11-14,False,175718,89117,89.0,18.3
2024-03-11,Russia,9,2,486.46,2024-03-11,Redhold,2024-01-06,2024-05-23,True,175718,89117,89.0,18.3
2024-07-30,Indonesia,8,4,103.8,2024-07-30,Fixflex,2024-04-14,2024-09-14,True,56441,39040,69.0,20.599999999999998
2024-07-30,Indonesia,8,4,103.8,2024-07-30,Ventosanzap,2024-07-30,2024-11-12,True,56441,39040,69.0,20.599999999999998
2024-07-30,Indonesia,8,4,103.8,2024-07-30,No Campaign,2024-02-12,2024-05-21,False,56441,39040,69.0,20.599999999999998
2024-07-30,Indonesia,8,4,103.8,2024-07-30,No Campaign,2024-05-08,2024-06-06,False,56441,39040,69.0,20.599999999999998
2024-07-30,Indonesia,8,4,103.8,2024-07-30,No Campaign,2024-08-03,2024-11-10,False,56441,39040,69.0,20.599999999999998
2024-07-30,Indonesia,8,4,103.8,2024-07-30,Subin,2024-02-10,2024-08-15,True,56441,39040,69.0,20.599999999999998
2024-07-30,Indonesia,8,4,103.8,2024-07-30,Zamit,2024-07-10,2024-10-12,True,56441,39040,69.0,20.599999999999998
2024-07-30,Indonesia,8,4,103.8,2024-07-30,Overhold,2024-02-14,2024-12-30,True,56441,39040,69.0,20.599999999999998
2024-07-30,Indonesia,8,4,103.8,2024-07-30,No Campaign,2024-02-21,2024-04-27,False,56441,39040,69.0,20.599999999999998
2024-07-30,Indonesia,8,4,103.8,2024-07-30,No Campaign,2024-01-25,2024-07-12,False,56441,39040,69.0,20.599999999999998
2024-03-09,Philippines,41,3,831.85,2024-03-09,No Campaign,2024-05-09,2024-11-17,False,146132,73250,31.0,23.066666666666666
2024-03-09,Philippines,41,3,831.85,2024-03-09,No Campaign,2024-03-18,2024-09-12,False,146132,73250,31.0,23.066666666666666
2024-03-09,Philippines,41,3,831.85,2024-03-09,No Campaign,2024-05-14,2024-08-27,False,146132,73250,31.0,23.066666666666666
2024-03-09,Philippines,41,3,831.85,2024-03-09,Konklux,2024-01-19,2024-06-22,True,146132,73250,31.0,23.066666666666666
2024-03-09,Philippines,41,3,831.85,2024-03-09,No Campaign,2024-06-08,2024-11-05,False,146132,73250,31.0,23.066666666666666
2024-03-09,Philippines,41,3,831.85,2024-03-09,No Campaign,2024-06-07,2024-12-08,False,146132,73250,31.0,23.066666666666666
2024-03-09,Philippines,41,3,831.85,2024-03-09,No Campaign,2024-05-06,2024-08-30,False,146132,73250,31.0,23.066666666666666
2024-03-09,Philippines,41,3,831.85,2024-03-09,No Campaign,2024-11-11,2024-12-18,False,146132,73250,31.0,23.066666666666666
2024-03-09,Philippines,41,3,831.85,2024-03-09,No Campaign,2024-04-24,2024-05-25,False,146132,73250,31.0,23.066666666666666
2024-06-15,Palestinian Territory,42,1,584.93,2024-06-15,Otcom,2024-06-12,2024-11-22,True,24014,3587,38.0,20.766666666666666
2024-06-15,Palestinian Territory,42,1,584.93,2024-06-15,No Campaign,2024-11-04,2024-11-15,False,24014,3587,38.0,20.766666666666666
2024-06-15,Palestinian Territory,42,1,584.93,2024-06-15,Bitwolf,2024-04-21,2024-08-28,True,24014,3587,38.0,20.766666666666666
2024-06-15,Palestinian Territory,42,1,584.93,2024-06-15,Subin,2024-02-06,2024-07-08,True,24014,3587,38.0,20.766666666666666
2024-06-15,Palestinian Territory,42,1,584.93,2024-06-15,Mat Lam Tam,2024-05-26,2024-12-05,True,24014,3587,38.0,20.766666666666666
2024-06-15,Palestinian Territory,42,1,584.93,2024-06-15,No Campaign,2024-01-02,2024-05-19,False,24014,3587,38.0,20.766666666666666
2024-06-15,Palestinian Territory,42,1,584.93,2024-06-15,Wrapsafe,2024-01-20,2024-10-31,True,24014,3587,38.0,20.766666666666666
2024-06-15,Palestinian Territory,42,1,584.93,2024-06-15,Zamit,2024-04-14,2024-09-15,True,24014,3587,38.0,20.766666666666666
2024-06-15,Palestinian Territory,42,1,584.93,2024-06-15,No Campaign,2024-01-03,2024-04-15,False,24014,3587,38.0,20.766666666666666
2024-01-31,Cameroon,40,7,658.35,2024-01-31,No Campaign,2024-07-01,2024-12-27,False,118428,70335,71.2,20.080000000000002
2024-01-31,Cameroon,40,7,658.35,2024-01-31,No Campaign,2024-06-14,2024-10-10,False,118428,70335,71.2,20.080000000000002
2024-01-31,Cameroon,40,7,658.35,2024-01-31,No Campaign,2024-03-22,2024-06-21,False,118428,70335,71.2,20.080000000000002
2024-01-31,Cameroon,40,7,658.35,2024-01-31,No Campaign,2024-09-13,2024-12-19,False,118428,70335,71.2,20.080000000000002
2024-01-31,Cameroon,40,7,658.35,2024-01-31,No Campaign,2024-05-12,2024-11-10,False,118428,70335,71.2,20.080000000000002
2024-01-31,Cameroon,40,7,658.35,2024-01-31,No Campaign,2024-03-22,2024-05-17,False,118428,70335,71.2,20.080000000000002
2024-01-31,Cameroon,40,7,658.35,2024-01-31,No Campaign,2024-04-15,2024-04-17,False,118428,70335,71.2,20.080000000000002
2024-01-31,Cameroon,40,7,658.35,2024-01-31,No Campaign,2024-02-03,2024-11-22,False,118428,70335,71.2,20.080000000000002
2024-01-31,Cameroon,40,7,658.35,2024-01-31,No Campaign,2024-04-23,2024-09-18,False,118428,70335,71.2,20.080000000000002
2024-01-31,Cameroon,40,7,658.35,2024-01-31,No Campaign,2024-04-17,2024-12-26,False,118428,70335,71.2,20.080000000000002
2024-01-31,Cameroon,40,7,658.35,2024-01-31,No Campaign,2024-02-10,2024-10-27,False,118428,70335,71.2,20.080000000000002
2024-01-31,Cameroon,40,7,658.35,2024-01-31,Zamit,2024-01-27,2024-02-10,True,118428,70335,71.2,20.080000000000002
2024-01-31,Cameroon,40,7,658.35,2024-01-31,No Campaign,2024-06-19,2024-07-09,False,118428,70335,71.2,20.080000000000002
2024-06-10,Russia,42,1,259.69,2024-06-10,No Campaign,2024-06-12,2024-11-22,False,46977,5839,75.66666666666667,20.0
2024-06-10,Russia,42,1,259.69,2024-06-10,No Campaign,2024-11-04,2024-11-15,False,46977,5839,75.66666666666667,20.0
2024-06-10,Russia,42,1,259.69,2024-06-10,Bitwolf,2024-04-21,2024-08-28,True,46977,5839,75.66666666666667,20.0
2024-06-10,Russia,42,1,259.69,2024-06-10,Subin,2024-02-06,2024-07-08,True,46977,5839,75.66666666666667,20.0
2024-06-10,Russia,42,1,259.69,2024-06-10,Mat Lam Tam,2024-05-26,2024-12-05,True,46977,5839,75.66666666666667,20.0
2024-06-10,Russia,42,1,259.69,2024-06-10,No Campaign,2024-01-02,2024-05-19,False,46977,5839,75.66666666666667,20.0
2024-06-10,Russia,42,1,259.69,2024-06-10,Wrapsafe,2024-01-20,2024-10-31,True,46977,5839,75.66666666666667,20.0
2024-06-10,Russia,42,1,259.69,2024-06-10,Zamit,2024-04-14,2024-09-15,True,46977,5839,75.66666666666667,20.0
2024-06-10,Russia,42,1,259.69,2024-06-10,No Campaign,2024-01-03,2024-04-15,False,46977,5839,75.66666666666667,20.0
2024-10-18,Czech Republic,23,10,200.56,2024-10-18,No Campaign,2024-11-09,2024-11-17,False,75259,57023,41.333333333333336,20.833333333333332
2024-10-18,Czech Republic,23,10,200.56,2024-10-18,Voltsillam,2024-06-30,2024-10-24,True,75259,57023,41.333333333333336,20.833333333333332
2024-10-18,Czech Republic,23,10,200.56,2024-10-18,Duobam,2024-02-18,2024-10-19,True,75259,57023,41.333333333333336,20.833333333333332
2024-10-18,Czech Republic,23,10,200.56,2024-10-18,No Campaign,2024-09-13,2024-10-13,False,75259,57023,41.333333333333336,20.833333333333332
2024-10-18,Czech Republic,23,10,200.56,2024-10-18,Zaam-Dox,2024-03-01,2024-10-19,True,75259,57023,41.333333333333336,20.833333333333332
2024-10-18,Czech Republic,23,10,200.56,2024-10-18,Stim,2024-09-17,2024-10-18,True,75259,57023,41.333333333333336,20.833333333333332
2024-10-18,Czech Republic,23,10,200.56,2024-10-18,No Campaign,2024-05-04,2024-05-23,False,75259,57023,41.333333333333336,20.833333333333332
2024-10-18,Czech Republic,23,10,200.56,2024-10-18,Temp,2024-09-05,2024-11-14,True,75259,57023,41.333333333333336,20.833333333333332
2024-10-18,Czech Republic,23,10,200.56,2024-10-18,No Campaign,2024-02-10,2024-06-15,False,75259,57023,41.333333333333336,20.833333333333332
2024-10-18,Czech Republic,23,10,200.56,2024-10-18,No Campaign,2024-03-31,2024-07-02,False,75259,57023,41.333333333333336,20.833333333333332
2024-03-13,China,12,2,504.82,2024-03-13,No Campaign,2024-05-07,2024-05-19,False,42454,35346,64.66666666666667,22.166666666666668
2024-03-13,China,12,2,504.82,2024-03-13,No Campaign,2024-03-26,2024-05-22,False,42454,35346,64.66666666666667,22.166666666666668
2024-03-13,China,12,2,504.82,2024-03-13,No Campaign,2024-04-16,2024-06-20,False,42454,35346,64.66666666666667,22.166666666666668
2024-03-13,China,12,2,504.82,2024-03-13,No Campaign,2024-07-12,2024-11-15,False,42454,35346,64.66666666666667,22.166666666666668
2024-03-13,China,12,2,504.82,2024-03-13,No Campaign,2024-06-20,2024-11-21,False,42454,35346,64.66666666666667,22.166666666666668
2024-03-13,China,12,2,504.82,2024-03-13,Voltsillam,2024-02-07,2024-11-06,True,42454,35346,64.66666666666667,22.166666666666668
2024-03-13,China,12,2,504.82,2024-03-13,Zoolab,2024-02-01,2024-04-10,True,42454,35346,64.66666666666667,22.166666666666668
2024-03-13,China,12,2,504.82,2024-03-13,No Campaign,2024-03-25,2024-07-10,False,42454,35346,64.66666666666667,22.166666666666668
2024-09-17,Russia,11,8,385.05,2024-09-17,No Campaign,2024-04-20,2024-06-15,False,21030,18833,32.5,21.9
2024-09-17,Russia,11,8,385.05,2024-09-17,No Campaign,2024-05-19,2024-06-22,False,21030,18833,32.5,21.9
2024-09-17,Russia,11,8,385.05,2024-09-17,No Campaign,2024-02-01,2024-04-02,False,21030,18833,32.5,21.9
2024-09-17,Russia,11,8,385.05,2024-09-17,Rank,2024-07-28,2024-12-14,True,21030,18833,32.5,21.9
2024-09-17,Russia,11,8,385.05,2024-09-17,Viva,2024-04-23,2024-10-27,True,21030,18833,32.5,21.9
2024-09-17,Russia,11,8,385.05,2024-09-17,Cookley,2024-09-13,2024-12-21,True,21030,18833,32.5,21.9
2024-09-17,Russia,11,8,385.05,2024-09-17,No Campaign,2024-04-07,2024-07-06,False,21030,18833,32.5,21.9
2024-09-17,Russia,11,8,385.05,2024-09-17,No Campaign,2024-09-28,2024-11-30,False,21030,18833,32.5,21.9
2024-10-15,Brazil,14,8,264.95,2024-10-15,Flowdesk,2024-06-15,2024-12-06,True,75040,36248,31.0,20.5
2024-10-15,Brazil,14,8,264.95,2024-10-15,Flexidy,2024-07-27,2024-12-19,True,75040,36248,31.0,20.5
2024-10-15,Brazil,14,8,264.95,2024-10-15,No Campaign,2024-06-08,2024-10-13,False,75040,36248,31.0,20.5
2024-10-15,Brazil,14,8,264.95,2024-10-15,Rank,2024-04-07,2024-10-24,True,75040,36248,31.0,20.5
2024-10-15,Brazil,14,8,264.95,2024-10-15,Quo Lux,2024-05-02,2024-11-16,True,75040,36248,31.0,20.5
2024-02-05,China,14,6,681.62,2024-02-05,No Campaign,2024-06-15,2024-12-06,False,28511,47408,53.0,18.7
2024-02-05,China,14,6,681.62,2024-02-05,No Campaign,2024-07-27,2024-12-19,False,28511,47408,53.0,18.7
2024-02-05,China,14,6,681.62,2024-02-05,No Campaign,2024-06-08,2024-10-13,False,28511,47408,53.0,18.7
2024-02-05,China,14,6,681.62,2024-02-05,No Campaign,2024-04-07,2024-10-24,False,28511,47408,53.0,18.7
2024-02-05,China,14,6,681.62,2024-02-05,No Campaign,2024-05-02,2024-11-16,False,28511,47408,53.0,18.7
2024-01-29,Croatia,6,5,85.36,2024-01-29,No Campaign,2024-07-12,2024-11-01,False,42426,30616,29.0,20.4
2024-01-29,Croatia,6,5,85.36,2024-01-29,Pannier,2024-01-12,2024-06-09,True,42426,30616,29.0,20.4
2024-01-29,Croatia,6,5,85.36,2024-01-29,No Campaign,2024-05-07,2024-09-04,False,42426,30616,29.0,20.4
2024-01-29,Croatia,6,5,85.36,2024-01-29,No Campaign,2024-03-29,2024-05-14,False,42426,30616,29.0,20.4
2024-01-29,Croatia,6,5,85.36,2024-01-29,Cardguard,2024-01-10,2024-03-26,True,42426,30616,29.0,20.4
2024-01-29,Croatia,6,5,85.36,2024-01-29,No Campaign,2024-07-30,2024-11-15,False,42426,30616,29.0,20.4
2024-01-29,Croatia,6,5,85.36,2024-01-29,No Campaign,2024-07-07,2024-11-02,False,42426,30616,29.0,20.4
2024-01-29,Croatia,6,5,85.36,2024-01-29,No Campaign,2024-06-05,2024-11-09,False,42426,30616,29.0,20.4
2024-01-29,Croatia,6,5,85.36,2024-01-29,Sub-Ex,2024-01-08,2024-02-25,True,42426,30616,29.0,20.4
2024-01-29,Croatia,6,5,85.36,2024-01-29,No Campaign,2024-02-02,2024-02-21,False,42426,30616,29.0,20.4
2024-01-29,Croatia,6,5,85.36,2024-01-29,No Campaign,2024-04-04,2024-09-10,False,42426,30616,29.0,20.4
2024-01-29,Croatia,6,5,85.36,2024-01-29,No Campaign,2024-06-14,2024-10-08,False,42426,30616,29.0,20.4
2024-01-29,Croatia,6,5,85.36,2024-01-29,Flexidy,2024-01-01,2024-11-04,True,42426,30616,29.0,20.4
2024-11-27,Ukraine,46,2,170.73,2024-11-27,No Campaign,2024-02-25,2024-03-11,False,57441,21585,43.5,19.450000000000003
2024-11-27,Ukraine,46,2,170.73,2024-11-27,No Campaign,2024-04-20,2024-06-06,False,57441,21585,43.5,19.450000000000003
2024-11-27,Ukraine,46,2,170.73,2024-11-27,No Campaign,2024-03-12,2024-08-04,False,57441,21585,43.5,19.450000000000003
2024-11-27,Ukraine,46,2,170.73,2024-11-27,No Campaign,2024-05-13,2024-05-17,False,57441,21585,43.5,19.450000000000003
2024-11-27,Ukraine,46,2,170.73,2024-11-27,No Campaign,2024-05-28,2024-08-20,False,57441,21585,43.5,19.450000000000003
2024-11-27,Ukraine,46,2,170.73,2024-11-27,No Campaign,2024-06-14,2024-08-02,False,57441,21585,43.5,19.450000000000003
2024-11-27,Ukraine,46,2,170.73,2024-11-27,No Campaign,2024-04-22,2024-10-18,False,57441,21585,43.5,19.450000000000003
2024-11-27,Ukraine,46,2,170.73,2024-11-27,No Campaign,2024-05-27,2024-07-04,False,57441,21585,43.5,19.450000000000003
2024-11-27,Ukraine,46,2,170.73,2024-11-27,No Campaign,2024-04-14,2024-05-08,False,57441,21585,43.5,19.450000000000003
2024-11-27,Ukraine,46,2,170.73,2024-11-27,Y-Solowarm,2024-03-29,2024-12-26,True,57441,21585,43.5,19.450000000000003
2024-11-27,Ukraine,46,2,170.73,2024-11-27,No Campaign,2024-08-25,2024-11-11,False,57441,21585,43.5,19.450000000000003
2024-11-27,Ukraine,46,2,170.73,2024-11-27,No Campaign,2024-05-19,2024-07-20,False,57441,21585,43.5,19.450000000000003
2024-11-27,Ukraine,46,2,170.73,2024-11-27,No Campaign,2024-05-02,2024-08-24,False,57441,21585,43.5,19.450000000000003
2024-12-09,Japan,37,8,89.12,2024-12-09,No Campaign,2024-01-31,2024-12-01,False,9063,23244,42.333333333333336,21.366666666666664
2024-12-09,Japan,37,8,89.12,2024-12-09,No Campaign,2024-03-27,2024-09-24,False,9063,23244,42.333333333333336,21.366666666666664
2024-12-09,Japan,37,8,89.12,2024-12-09,No Campaign,2024-01-25,2024-11-18,False,9063,23244,42.333333333333336,21.366666666666664
2024-12-09,Japan,37,8,89.12,2024-12-09,No Campaign,2024-02-14,2024-08-29,False,9063,23244,42.333333333333336,21.366666666666664
2024-12-09,Japan,37,8,89.12,2024-12-09,No Campaign,2024-02-05,2024-04-10,False,9063,23244,42.333333333333336,21.366666666666664
2024-12-09,Japan,37,8,89.12,2024-12-09,No Campaign,2024-05-07,2024-07-19,False,9063,23244,42.333333333333336,21.366666666666664
2024-12-09,Japan,37,8,89.12,2024-12-09,No Campaign,2024-03-31,2024-05-08,False,9063,23244,42.333333333333336,21.366666666666664
2024-05-30,Afghanistan,19,1,505.03,2024-05-30,No Campaign,2024-07-03,2024-12-16,False,149024,71289,27.666666666666668,22.366666666666664
2024-05-30,Afghanistan,19,1,505.03,2024-05-30,No Campaign,2024-02-06,2024-03-07,False,149024,71289,27.666666666666668,22.366666666666664
2024-05-30,Afghanistan,19,1,505.03,2024-05-30,No Campaign,2024-07-22,2024-08-05,False,149024,71289,27.666666666666668,22.366666666666664
2024-05-30,Afghanistan,19,1,505.03,2024-05-30,No Campaign,2024-02-21,2024-04-04,False,149024,71289,27.666666666666668,22.366666666666664
2024-05-30,Afghanistan,19,1,505.03,2024-05-30,No Campaign,2024-01-16,2024-05-23,False,149024,71289,27.666666666666668,22.366666666666664
2024-05-30,Afghanistan,19,1,505.03,2024-05-30,Toughjoyfax,2024-03-01,2024-11-24,True,149024,71289,27.666666666666668,22.366666666666664
2024-05-30,Afghanistan,19,1,505.03,2024-05-30,Y-Solowarm,2024-02-22,2024-08-20,True,149024,71289,27.666666666666668,22.366666666666664
2024-05-30,Afghanistan,19,1,505.03,2024-05-30,Domainer,2024-03-24,2024-11-09,True,149024,71289,27.666666666666668,22.366666666666664
2024-05-30,Afghanistan,19,1,505.03,2024-05-30,Greenlam,2024-01-21,2024-11-10,True,149024,71289,27.666666666666668,22.366666666666664
2024-05-30,Afghanistan,19,1,505.03,2024-05-30,Greenlam,2024-04-22,2024-09-21,True,149024,71289,27.666666666666668,22.366666666666664
2024-05-30,Afghanistan,19,1,505.03,2024-05-30,Sonsing,2024-03-31,2024-11-05,True,149024,71289,27.666666666666668,22.366666666666664
2024-03-15,China,17,9,78.32,2024-03-15,No Campaign,2024-05-01,2024-12-10,False,64932,18981,42.0,20.8
2024-03-15,China,17,9,78.32,2024-03-15,No Campaign,2024-06-21,2024-12-02,False,64932,18981,42.0,20.8
2024-03-15,China,17,9,78.32,2024-03-15,Konklab,2024-02-01,2024-11-22,True,64932,18981,42.0,20.8
2024-03-15,China,17,9,78.32,2024-03-15,Overhold,2024-02-24,2024-07-01,True,64932,18981,42.0,20.8
2024-03-15,China,17,9,78.32,2024-03-15,No Campaign,2024-05-15,2024-09-17,False,64932,18981,42.0,20.8
2024-03-15,China,17,9,78.32,2024-03-15,Cookley,2024-03-03,2024-08-09,True,64932,18981,42.0,20.8
2024-03-15,China,17,9,78.32,2024-03-15,No Campaign,2024-07-27,2024-12-04,False,64932,18981,42.0,20.8
2024-03-15,China,17,9,78.32,2024-03-15,No Campaign,2024-03-23,2024-07-23,False,64932,18981,42.0,20.8
2024-03-15,China,17,9,78.32,2024-03-15,Alpha,2024-01-27,2024-09-12,True,64932,18981,42.0,20.8
2024-04-29,Sweden,47,10,92.68,2024-04-29,No Campaign,2024-01-03,2024-03-12,False,123629,30048,58.0,22.15
2024-04-29,Sweden,47,10,92.68,2024-04-29,No Campaign,2024-07-19,2024-09-20,False,123629,30048,58.0,22.15
2024-04-29,Sweden,47,10,92.68,2024-04-29,Duobam,2024-02-26,2024-07-09,True,123629,30048,58.0,22.15
2024-04-29,Sweden,47,10,92.68,2024-04-29,No Campaign,2024-02-05,2024-02-10,False,123629,30048,58.0,22.15
2024-04-29,Sweden,47,10,92.68,2024-04-29,Job,2024-03-30,2024-12-07,True,123629,30048,58.0,22.15
2024-04-29,Sweden,47,10,92.68,2024-04-29,No Campaign,2024-01-27,2024-03-05,False,123629,30048,58.0,22.15
2024-04-29,Sweden,47,10,92.68,2024-04-29,Gembucket,2024-03-26,2024-09-04,True,123629,30048,58.0,22.15
2024-04-29,Sweden,47,10,92.68,2024-04-29,Cookley,2024-03-23,2024-12-04,True,123629,30048,58.0,22.15
2024-04-29,Sweden,47,10,92.68,2024-04-29,No Campaign,2024-08-01,2024-08-29,False,123629,30048,58.0,22.15
2024-04-29,Sweden,47,10,92.68,2024-04-29,No Campaign,2024-06-23,2024-10-09,False,123629,30048,58.0,22.15
2024-04-29,Sweden,47,10,92.68,2024-04-29,No Campaign,2024-05-22,2024-12-04,False,123629,30048,58.0,22.15
2024-04-29,Sweden,47,10,92.68,2024-04-29,Cookley,2024-01-16,2024-11-30,True,123629,30048,58.0,22.15
2024-12-13,Nicaragua,43,1,164.93,2024-12-13,Pannier,2024-07-10,2024-12-18,True,178074,28205,16.25,20.85
2024-12-13,Nicaragua,43,1,164.93,2024-12-13,No Campaign,2024-08-12,2024-11-07,False,178074,28205,16.25,20.85
2024-12-13,Nicaragua,43,1,164.93,2024-12-13,No Campaign,2024-02-17,2024-10-29,False,178074,28205,16.25,20.85
2024-12-13,Nicaragua,43,1,164.93,2024-12-13,Transcof,2024-02-29,2024-12-22,True,178074,28205,16.25,20.85
2024-12-13,Nicaragua,43,1,164.93,2024-12-13,No Campaign,2024-03-16,2024-07-08,False,178074,28205,16.25,20.85
2024-12-13,Nicaragua,43,1,164.93,2024-12-13,Bytecard,2024-05-14,2024-12-30,True,178074,28205,16.25,20.85
2024-12-13,Nicaragua,43,1,164.93,2024-12-13,No Campaign,2024-03-15,2024-08-11,False,178074,28205,16.25,20.85
2024-12-13,Nicaragua,43,1,164.93,2024-12-13,No Campaign,2024-06-15,2024-06-28,False,178074,28205,16.25,20.85
2024-12-13,Nicaragua,43,1,164.93,2024-12-13,No Campaign,2024-04-03,2024-07-16,False,178074,28205,16.25,20.85
2024-12-13,Nicaragua,43,1,164.93,2024-12-13,No Campaign,2024-02-24,2024-04-12,False,178074,28205,16.25,20.85
2024-12-13,Nicaragua,43,1,164.93,2024-12-13,No Campaign,2024-04-27,2024-08-11,False,178074,28205,16.25,20.85
2024-12-13,Nicaragua,43,1,164.93,2024-12-13,No Campaign,2024-01-31,2024-03-21,False,178074,28205,16.25,20.85
2024-12-13,Nicaragua,43,1,164.93,2024-12-13,No Campaign,2024-01-04,2024-02-19,False,178074,28205,16.25,20.85
2024-12-13,Nicaragua,43,1,164.93,2024-12-13,No Campaign,2024-02-21,2024-03-29,False,178074,28205,16.25,20.85
